MMSI,lng,lat
431601641,131.761683,33.786483
431601641,131.762283,33.786367
431601641,131.762783,33.786283
431601641,131.76395,33.78605
431601641,131.764983,33.78585
431601641,131.7656,33.785767
431601641,131.7661,33.785683
431601641,131.767283,33.78555
431601641,131.76835,33.785417
431601641,131.769467,33.785283
431601641,131.770033,33.785217
431601641,131.77065,33.785133
431601641,131.771717,33.785017
431601641,131.772283,33.78495
431601641,131.77285,33.784883
431601641,131.773967,33.78475
431601641,131.775083,33.7846
431601641,131.77565,33.784533
431601641,131.776217,33.784467
431601641,131.777333,33.7843
431601641,131.777883,33.784233
431601641,131.77845,33.784167
431601641,131.779,33.7841
431601641,131.779517,33.784033
431601641,131.7807,33.783883
431601641,131.781267,33.783817
431601641,131.781817,33.78375
431601641,131.7829,33.783617
431601641,131.784083,33.783433
431601641,131.78465,33.783367
431601641,131.78515,33.7833
431601641,131.785767,33.783233
431601641,131.786267,33.783167
431601641,131.786883,33.7831
431601641,131.78745,33.783033
431601641,131.788017,33.78295
431601641,131.788583,33.782867
431601641,131.789667,33.78275
431601641,131.79085,33.7826
431601641,131.791983,33.782467
431601641,131.79305,33.782317
431601641,131.793717,33.782233
431601641,131.794167,33.782183
431601641,131.795283,33.782033
431601641,131.79645,33.7819
431601641,131.797083,33.781833
431601641,131.797583,33.781767
431601641,131.798033,33.781717
431601641,131.7987,33.781633
431601641,131.799833,33.7815
431601641,131.800967,33.781383
431601641,131.801483,33.7813
431601641,131.8021,33.781233
431601641,131.803233,33.7811
431601641,131.80385,33.781017
431601641,131.804367,33.78095
431601641,131.805483,33.780817
431601641,131.806617,33.780667
431601641,131.807733,33.780533
431601641,131.808183,33.780483
431601641,131.80885,33.7804
431601641,131.809467,33.780333
431601641,131.809917,33.780283
431601641,131.8106,33.7802
431601641,131.8111,33.780133
431601641,131.812217,33.78
431601641,131.812833,33.779917
431601641,131.813283,33.779867
431601641,131.81395,33.779783
431601641,131.814467,33.779717
431601641,131.814967,33.779667
431601641,131.816667,33.779467
431601641,131.81735,33.779383
431601641,131.817917,33.7793
431601641,131.818367,33.77925
431601641,131.818983,33.779167
431601641,131.82005,33.77905
431601641,131.820733,33.778967
431601641,131.8213,33.7789
431601641,131.82175,33.77885
431601641,131.822383,33.778767
431601641,131.823467,33.77865
431601641,131.824717,33.7785
431601641,131.825783,33.778367
431601641,131.8264,33.778283
431601641,131.8269,33.778217
431601641,131.828067,33.778083
431601641,131.828583,33.778033
431601641,131.829133,33.77795
431601641,131.8297,33.777883
431601641,131.83025,33.777817
431601641,131.830767,33.777767
431601641,131.831433,33.777667
431601641,131.831867,33.777633
431601641,131.832483,33.777567
431601641,131.83305,33.7775
431601641,131.8336,33.777433
431601641,131.834783,33.7773
431601641,131.83585,33.777167
431601641,131.8364,33.7771
431601641,131.83695,33.777033
431601641,131.8375,33.776967
431601641,131.838133,33.7769
431601641,131.838633,33.77685
431601641,131.839183,33.776767
431601641,131.8403,33.776633
431601641,131.840867,33.776567
431601641,131.841417,33.7765
431601641,131.842533,33.776367
431601641,131.84365,33.776233
431601641,131.8442,33.776167
431601641,131.84475,33.7761
431601641,131.845317,33.776033
431601641,131.846433,33.7759
431601641,131.84705,33.775817
431601641,131.84755,33.775767
431601641,131.8481,33.7757
431601641,131.849767,33.775483
431601641,131.850383,33.775417
431601641,131.850883,33.775367
431601641,131.851433,33.7753
431601641,131.85255,33.77515
431601641,131.85305,33.7751
431601641,131.85365,33.775017
431601641,131.8542,33.774933
431601641,131.855317,33.774783
431601641,131.856367,33.77465
431601641,131.857017,33.774533
431601641,131.857517,33.774467
431601641,131.858067,33.7744
431601641,131.859167,33.77425
431601641,131.860317,33.7741
431601641,131.861383,33.77395
431601641,131.861933,33.773867
431601641,131.862433,33.7738
431601641,131.863667,33.77365
431601641,131.865833,33.773367
431601641,131.866933,33.773217
431601641,131.86755,33.773133
431601641,131.86805,33.77305
431601641,131.8686,33.772983
431601641,131.86915,33.7729
431601641,131.870267,33.77275
431601641,131.870783,33.7727
431601641,131.871383,33.772617
431601641,131.87195,33.77255
431601641,131.8725,33.772467
431601641,131.873633,33.772333
431601641,131.874133,33.772267
431601641,131.87475,33.772183
431601641,131.875317,33.772117
431601641,131.875867,33.772033
431601641,131.876483,33.77195
431601641,131.876983,33.771883
431601641,131.877483,33.771833
431601641,131.878083,33.77175
431601641,131.878583,33.771683
431601641,131.8792,33.7716
431601641,131.880317,33.771433
431601641,131.88075,33.771383
431601641,131.881367,33.7713
431601641,131.88255,33.77115
431601641,131.8836,33.771017
431601641,131.884767,33.770867
431601641,131.885317,33.770783
431601641,131.885883,33.770733
431601641,131.886983,33.770583
431601641,131.8875,33.770517
431601641,131.88805,33.77045
431601641,131.888667,33.770367
431601641,131.889217,33.7703
431601641,131.889733,33.77025
431601641,131.89035,33.770183
431601641,131.8909,33.7701
431601641,131.89145,33.770033
431601641,131.892017,33.76995
431601641,131.892567,33.769883
431601641,131.893067,33.769817
431601641,131.893683,33.769733
431601641,131.8948,33.769583
431601641,131.895367,33.7695
431601641,131.895933,33.769433
431601641,131.896433,33.769367
431601641,131.897,33.7693
431601641,131.898167,33.769167
431601641,131.898717,33.769083
431601641,131.899267,33.769
431601641,131.900383,33.76885
431601641,131.900933,33.768767
431601641,131.901483,33.7687
431601641,131.903667,33.76845
431601641,131.904783,33.768317
431601641,131.906517,33.768083
431601641,131.90715,33.768
431601641,131.9077,33.767917
431601641,131.90815,33.76785
431601641,131.910533,33.767567
431601641,131.91155,33.767433
431601641,131.912167,33.76735
431601641,131.912683,33.767283
431601641,131.9133,33.767217
431601641,131.913917,33.767133
431601641,131.914933,33.767017
431601641,131.91555,33.766933
431601641,131.916,33.766883
431601641,131.916667,33.766783
431601641,131.9173,33.7667
431601641,131.9183,33.766567
431601641,131.918983,33.766483
431601641,131.919433,33.766433
431601641,131.920683,33.766267
431601641,131.922883,33.765967
431601641,131.923383,33.7659
431601641,131.924067,33.765817
431601641,131.925083,33.765667
431601641,131.92575,33.765583
431601641,131.926267,33.765517
431601641,131.92745,33.765367
431601641,131.928417,33.765233
431601641,131.929133,33.765133
431601641,131.92965,33.765067
431601641,131.93075,33.764917
431601641,131.931367,33.764833
431601641,131.931833,33.764783
431601641,131.93295,33.764633
431601641,131.934133,33.7645
431601641,131.93475,33.764417
431601641,131.9352,33.764367
431601641,131.935883,33.764283
431601641,131.936333,33.764233
431601641,131.937583,33.764067
431601641,131.938133,33.763983
431601641,131.939267,33.763833
431601641,131.940283,33.7637
431601641,131.940967,33.763617
431601641,131.941533,33.763533
431601641,131.94205,33.763467
431601641,131.942667,33.7634
431601641,131.943117,33.763333
431601641,131.944917,33.763067
431601641,131.945433,33.762983
431601641,131.94605,33.7629
431601641,131.94655,33.762833
431601641,131.94705,33.762767
431601641,131.947717,33.762683
431601641,131.948733,33.76255
431601641,131.949983,33.7624
431601641,131.950417,33.762333
431601641,131.9511,33.76225
431601641,131.95165,33.76215
431601641,131.952167,33.762083
431601641,131.952667,33.762017
431601641,131.953333,33.7619
431601641,131.95555,33.761583
431601641,131.95605,33.7615
431601641,131.956733,33.7614
431601641,131.95775,33.761283
431601641,131.958367,33.761233
431601641,131.95895,33.7612
431601641,131.959467,33.761167
431601641,131.9612,33.761067
431601641,131.961767,33.761033
431601641,131.96235,33.761
431601641,131.963633,33.760933
431601641,131.9659,33.760783
431601641,131.966483,33.76075
431601641,131.967133,33.7607
431601641,131.9676,33.760667
431601641,131.968833,33.7606
431601641,131.969417,33.76055
431601641,131.97,33.760517
431601641,131.97065,33.760483
431601641,131.971117,33.76045
431601641,131.971767,33.760417
431601641,131.97235,33.760383
431601641,131.972933,33.76035
431601641,131.973467,33.760333
431601641,131.974167,33.760317
431601641,131.975283,33.760283
431601641,131.975817,33.760283
431601641,131.976467,33.7603
431601641,131.977,33.7603
431601641,131.9776,33.7603
431601641,131.978783,33.760283
431601641,131.979333,33.760283
431601641,131.980517,33.760283
431601641,131.981217,33.760267
431601641,131.9824,33.76025
431601641,131.982933,33.76025
431601641,131.9836,33.76025
431601641,131.984133,33.760233
431601641,131.984783,33.760233
431601641,131.985317,33.760233
431601641,131.985983,33.760217
431601641,131.986517,33.760217
431601641,131.987183,33.7602
431601641,131.987717,33.760217
431601641,131.988383,33.760217
431601641,131.989583,33.760217
431601641,131.990233,33.760217
431601641,131.990717,33.760217
431601641,131.99125,33.760217
431601641,131.991967,33.7602
431601641,131.99255,33.7602
431601641,131.99315,33.7602
431601641,131.994283,33.760183
431601641,131.994833,33.760183
431601641,131.99555,33.760183
431601641,131.99615,33.760167
431601641,131.99675,33.760183
431601641,131.99855,33.760117
431601641,131.99915,33.7601
431601641,131.99975,33.760083
431601641,132.00035,33.760067
431601641,132.001483,33.760033
431601641,132.00215,33.76
431601641,132.002733,33.759983
431601641,132.003933,33.759933
431601641,132.004517,33.7599
431601641,132.00505,33.759883
431601641,132.0062,33.759817
431601641,132.007417,33.759767
431601641,132.0085,33.7597
431601641,132.00965,33.759617
431601641,132.010917,33.759517
431601641,132.0115,33.759467
431601641,132.01195,33.75945
431601641,132.01265,33.7594
431601641,132.0144,33.759283
431601641,132.014983,33.759233
431601641,132.01545,33.7592
431601641,132.016567,33.759117
431601641,132.01725,33.759067
431601641,132.0179,33.759033
431601641,132.018483,33.759
431601641,132.01895,33.758967
431601641,132.020783,33.75885
431601641,132.021433,33.758817
431601641,132.022017,33.7588
431601641,132.022533,33.758783
431601641,132.0237,33.758733
431601641,132.024217,33.758717
431601641,132.024917,33.758683
431601641,132.0255,33.75865
431601641,132.026017,33.75865
431601641,132.02655,33.758633
431601641,132.027183,33.7586
431601641,132.029567,33.758533
431601641,132.029967,33.758517
431601641,132.031167,33.758483
431601641,132.031867,33.75845
431601641,132.032383,33.758433
431601641,132.03295,33.758417
431601641,132.0341,33.758367
431601641,132.0353,33.758333
431601641,132.035883,33.7583
431601641,132.036433,33.7583
431601641,132.0369,33.758317
431601641,132.037533,33.75835
431601641,132.038683,33.758433
431601641,132.03925,33.758467
431601641,132.039867,33.758533
431601641,132.040317,33.7586
431601641,132.041383,33.7588
431601641,132.042117,33.758917
431601641,132.042617,33.759
431601641,132.043233,33.7591
431601641,132.044233,33.759267
431601641,132.045383,33.759533
431601641,132.046533,33.7598
431601641,132.0475,33.76005
431601641,132.04815,33.760217
431601641,132.048633,33.76035
431601641,132.0492,33.76055
431601641,132.049717,33.760733
431601641,132.050633,33.761083
431601641,132.051733,33.761467
431601641,132.052817,33.761867
431601641,132.053717,33.762183
431601641,132.0544,33.76245
431601641,132.054867,33.76265
431601641,132.055917,33.763083
431601641,132.0569,33.763483
431601641,132.057533,33.763733
431601641,132.058017,33.763917
431601641,132.059067,33.764333
431601641,132.061167,33.7652
431601641,132.062233,33.765717
431601641,132.063133,33.766167
431601641,132.0642,33.766667
431601641,132.06525,33.767217
431601641,132.066133,33.767683
431601641,132.067133,33.7682
431601641,132.068217,33.768767
431601641,132.069217,33.769283
431601641,132.070167,33.769767
431601641,132.072233,33.770817
431601641,132.07315,33.771283
431601641,132.074283,33.771833
431601641,132.075233,33.7724
431601641,132.076083,33.773
431601641,132.077033,33.77365
431601641,132.079767,33.775517
431601641,132.0825,33.7774
431601641,132.083367,33.778
431601641,132.086183,33.7799
431601641,132.08705,33.7805
431601641,132.087983,33.781117
431601641,132.0889,33.781733
431601641,132.089817,33.782367
431601641,132.09075,33.782983
431601641,132.092617,33.784233
431601641,132.094017,33.785167
431601641,132.095417,33.7861
431601641,132.095833,33.786367
431601641,132.098217,33.787883
431601641,132.0997,33.788833
431601641,132.102067,33.79035
431601641,132.103967,33.791583
431601641,132.1044,33.79185
431601641,132.104917,33.7922
431601641,132.105383,33.7925
431601641,132.1059,33.79285
431601641,132.106783,33.793433
431601641,132.108667,33.79465
431601641,132.109617,33.795267
431601641,132.110083,33.795567
431601641,132.110533,33.795883
431601641,132.111,33.796183
431601641,132.111933,33.796817
431601641,132.1124,33.797117
431601641,132.112917,33.797433
431601641,132.114267,33.7983
431601641,132.114767,33.79865
431601641,132.115183,33.798933
431601641,132.117933,33.8008
431601641,132.118817,33.8014
431601641,132.119683,33.802
431601641,132.12065,33.80265
431601641,132.121533,33.80325
431601641,132.122483,33.803933
431601641,132.1234,33.8046
431601641,132.12385,33.804933
431601641,132.1243,33.805267
431601641,132.124833,33.805667
431601641,132.1252,33.805933
431601641,132.126983,33.807283
431601641,132.127867,33.808
431601641,132.128317,33.80835
431601641,132.128717,33.808667
431601641,132.12925,33.8091
431601641,132.13015,33.809817
431601641,132.13055,33.81015
431601641,132.1314,33.81085
431601641,132.132883,33.812
431601641,132.1337,33.812667
431601641,132.13415,33.81305
